エンジニア属性推定を開始 (ドライラン)
必要プロパティは全て存在します
[DRY-RUN] TYO | 国籍=外国籍候補: 氏名がアルファベット主体: TYO / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] H.T | 国籍=日本: イニシャル表記（外国籍キーワードなし）: H.T / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SK | 国籍=外国籍候補: 備考に「インド」
[DRY-RUN] YB | 国籍=日本: イニシャル表記（外国籍キーワードなし）: YB
[DRY-RUN] AA | 国籍=日本: イニシャル表記（外国籍キーワードなし）: AA
[DRY-RUN] RK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: RK
[DRY-RUN] KO | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KO
[DRY-RUN] AK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: AK
[DRY-RUN] TK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TK
[DRY-RUN] YS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: YS / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] TN | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TN
[DRY-RUN] KS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KS
[DRY-RUN] TM | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TM
[DRY-RUN] SO | 国籍=外国籍候補: 備考に「中国」
[DRY-RUN] YM | 国籍=日本: イニシャル表記（外国籍キーワードなし）: YM
[DRY-RUN] HK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: HK
[DRY-RUN] ST | 国籍=日本: イニシャル表記（外国籍キーワードなし）: ST
[DRY-RUN] KS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KS / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] MK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: MK
[DRY-RUN] YN | 国籍=日本: イニシャル表記（外国籍キーワードなし）: YN
[DRY-RUN] TI | 国籍=外国籍候補: 備考に「インド」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] K.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.M / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] H.Y | 国籍=日本: イニシャル表記（外国籍キーワードなし）: H.Y / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] A.S | 国籍=外国籍候補: 備考に「韓国語」 / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] A.S | 国籍=外国籍候補: 備考に「韓国語」 / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] R.N | 国籍=日本: イニシャル表記（外国籍キーワードなし）: R.N / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] ST | 国籍=外国籍候補: 備考に「中国人」 / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SH | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SH / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] KT | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KT / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] IA | 国籍=日本: イニシャル表記（外国籍キーワードなし）: IA / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] MT | 国籍=日本: イニシャル表記（外国籍キーワードなし）: MT / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SS / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] SK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SK / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] HK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: HK / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] K.Y | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.Y / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] ST | 国籍=日本: イニシャル表記（外国籍キーワードなし）: ST / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] I.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: I.M / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] YJ | 国籍=日本: イニシャル表記（外国籍キーワードなし）: YJ / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] HT | 国籍=日本: イニシャル表記（外国籍キーワードなし）: HT / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] R.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: R.M / 居住地=東京: 備考の駅名「新宿」
[DRY-RUN] N0788 CK | 国籍=要確認: 判定根拠が弱い / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] TY | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TY / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SH | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SH / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] No.0004 | 国籍=要確認: 判定根拠が弱い / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 譚.E（タン.E） | 国籍=外国籍候補: 備考に「中国」 / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 譚.E（タン.イー） | 国籍=外国籍候補: 備考に「中国」 / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SK / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] ST | 国籍=日本: イニシャル表記（外国籍キーワードなし）: ST / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] NT | 国籍=日本: イニシャル表記（外国籍キーワードなし）: NT / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] M.A | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.A / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.K / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] TM | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TM / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.K / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] N.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: N.M / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] S.S | 国籍=日本: イニシャル表記（外国籍キーワードなし）: S.S / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] OR | 国籍=日本: イニシャル表記（外国籍キーワードなし）: OR / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] T.Y | 国籍=外国籍候補: 備考に「インド」 / 居住地=東京: 備考の駅名「錦糸町」
[DRY-RUN] KT | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KT / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] T.R | 国籍=日本: イニシャル表記（外国籍キーワードなし）: T.R / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] I.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: I.M / 居住地=埼玉: 備考の駅名「浦和」
[DRY-RUN] SS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SS / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない / 居住地=東京: 備考の駅名「三鷹」
[DRY-RUN] SK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SK / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] M.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.K / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] IT(34歳_男性) | 国籍=日本: イニシャル表記（外国籍キーワードなし）: IT / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 未記載 | 国籍=日本: 氏名が日本語表記: 未記載
[DRY-RUN] SS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SS / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] MS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: MS / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.Y | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.Y / 居住地=東京: 備考の駅名「渋谷」
[DRY-RUN] KM | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KM / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] YS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: YS / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] S.T | 国籍=日本: イニシャル表記（外国籍キーワードなし）: S.T / 居住地=東京: 備考の駅名「渋谷」
[DRY-RUN] SN | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SN / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] KR | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KR / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 00BZ83 | 国籍=外国籍候補: 備考に「インド」 / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] YT | 国籍=外国籍候補: 備考に「ベトナム」 / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] OH | 国籍=日本: イニシャル表記（外国籍キーワードなし）: OH / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.S | 国籍=外国籍候補: 備考に「中国」 / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] TK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TK / 居住地=埼玉: 備考の駅名「大宮」
[DRY-RUN] OH | 国籍=日本: イニシャル表記（外国籍キーワードなし）: OH / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SN | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SN / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] RY | 国籍=日本: イニシャル表記（外国籍キーワードなし）: RY / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] FK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: FK / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 22BZ62（31歳男性） | 国籍=要確認: 判定根拠が弱い / 居住地=東京: 備考の駅名「五反田」
[DRY-RUN] HO | 国籍=日本: イニシャル表記（外国籍キーワードなし）: HO / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] HY | 国籍=日本: イニシャル表記（外国籍キーワードなし）: HY / 居住地=北海道: 備考の駅名「札幌」
[DRY-RUN] T.W | 国籍=日本: イニシャル表記（外国籍キーワードなし）: T.W / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 37BZ94（氏名非開示） | 国籍=要確認: 判定根拠が弱い / 居住地=東京: 備考の駅名「五反田」
[DRY-RUN] ID:129BZ59（40歳、男性、韓国籍） | 国籍=外国籍候補: 備考に「韓国」 / 居住地=東京: 備考の駅名「五反田」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] T.F | 国籍=日本: イニシャル表記（外国籍キーワードなし）: T.F / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SS / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] TA | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TA / 居住地=愛知: 備考の駅名「名古屋」
[DRY-RUN] 複数名（張.ZJ、鄢.H、Y.K、王.XX、譚.E、方.X、邱.U） | 国籍=外国籍候補: 備考に「中国」
[DRY-RUN] 若手女性未経験人材 | 国籍=日本: 氏名が日本語表記: 若手女性未経験人材
[DRY-RUN] B.T | 国籍=日本: イニシャル表記（外国籍キーワードなし）: B.T / 居住地=東京: 備考の駅名「品川」
[DRY-RUN] KM | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KM / 居住地=東京: 備考の駅名「赤羽」
[DRY-RUN] KI | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KI / 居住地=東京: 備考の駅名「赤羽」
[DRY-RUN] N.O | 国籍=日本: イニシャル表記（外国籍キーワードなし）: N.O / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] D.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: D.M / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] SK | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SK / 居住地=東京: 備考の駅名「赤羽」
[DRY-RUN] K.M | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.M / 居住地=東京: 備考の駅名「池袋」
[DRY-RUN] M.K | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.K
[DRY-RUN] W.R | 国籍=日本: イニシャル表記（外国籍キーワードなし）: W.R / 居住地=神奈川: 備考の駅名「横浜」
[DRY-RUN] M.S | 国籍=日本: イニシャル表記（外国籍キーワードなし）: M.S / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない / 居住地=埼玉: 備考の駅名「川口」
[DRY-RUN] SH | 国籍=日本: イニシャル表記（外国籍キーワードなし）: SH / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] TO | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TO / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] K.Y | 国籍=日本: イニシャル表記（外国籍キーワードなし）: K.Y / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない / 居住地=埼玉: 備考の駅名「所沢」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] 複数人材提案（4名） | 国籍=外国籍候補: 備考に「中国」 / 居住地=東京: 備考の駅名「北千住」
[DRY-RUN] TM | 国籍=日本: イニシャル表記（外国籍キーワードなし）: TM / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] N.H | 国籍=日本: イニシャル表記（外国籍キーワードなし）: N.H / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] MY2057 | 国籍=要確認: 判定根拠が弱い / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] 不明 | 国籍=要確認: 氏名から国籍を判定できない
[DRY-RUN] DS | 国籍=日本: イニシャル表記（外国籍キーワードなし）: DS / 居住地=東京: 備考の駅名「東京」
[DRY-RUN] KN | 国籍=日本: イニシャル表記（外国籍キーワードなし）: KN / 居住地=東京: 備考の駅名「目黒」
